               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  97,             0.03083,            0.031902,          0.00074209,               0.853,             0.82486,             0.85029,             0.42744,            0.042044,            0.035597,           0.0035483,            0.009905,            0.009905,            0.009905
                  98,            0.031082,            0.031566,          0.00072281,             0.86232,             0.83054,             0.85907,             0.43567,             0.04188,            0.035506,           0.0032358,            0.009904,            0.009904,            0.009904
                  99,            0.031105,            0.032265,          0.00066233,             0.84628,             0.83098,             0.85558,             0.42932,            0.042357,             0.03556,           0.0030028,            0.009903,            0.009903,            0.009903
                 100,            0.031228,            0.031739,          0.00074607,             0.85625,             0.84625,             0.86639,             0.44185,            0.041563,            0.034789,           0.0029339,            0.009902,            0.009902,            0.009902
                 101,            0.031485,            0.031285,          0.00072213,             0.84924,             0.83749,             0.85444,              0.4297,            0.041497,            0.035379,           0.0028991,            0.009901,            0.009901,            0.009901
                 102,             0.03003,            0.032051,          0.00064644,             0.86523,             0.83118,                0.86,             0.43509,            0.041649,            0.035868,            0.003001,              0.0099,              0.0099,              0.0099
                 103,            0.030381,            0.032072,          0.00068358,             0.86672,             0.83064,             0.85907,             0.43573,            0.041829,             0.03562,           0.0030845,            0.009899,            0.009899,            0.009899
                 104,            0.030057,            0.030539,          0.00070569,             0.85333,             0.85011,             0.86274,             0.43774,            0.041593,            0.035281,           0.0029931,            0.009898,            0.009898,            0.009898
                 105,            0.030277,            0.030335,          0.00073842,             0.86378,             0.83236,             0.85749,             0.43497,            0.042048,            0.035997,            0.003149,            0.009897,            0.009897,            0.009897
                 106,            0.030317,            0.031158,          0.00070494,             0.85131,             0.83494,             0.85989,              0.4402,            0.041739,            0.035251,           0.0033165,           0.0098961,           0.0098961,           0.0098961
                 107,            0.030127,            0.031174,          0.00065005,             0.86884,             0.83167,             0.86405,             0.43851,            0.041627,            0.036147,           0.0034536,           0.0098951,           0.0098951,           0.0098951
                 108,            0.030397,            0.032294,          0.00059639,             0.84272,             0.85213,             0.86021,             0.43904,            0.041815,            0.035955,           0.0042289,           0.0098941,           0.0098941,           0.0098941
                 109,            0.030542,            0.031142,           0.0006496,             0.85585,             0.83753,             0.85631,             0.43313,            0.041928,            0.036263,            0.003454,           0.0098931,           0.0098931,           0.0098931
                 110,            0.029732,            0.030963,          0.00069798,             0.86324,             0.82692,               0.853,              0.4353,            0.041982,            0.036858,           0.0037306,           0.0098921,           0.0098921,           0.0098921
                 111,            0.030053,            0.031121,          0.00066575,             0.84723,             0.83714,             0.85414,             0.43008,            0.042203,            0.036423,           0.0033107,           0.0098911,           0.0098911,           0.0098911
