               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  84,            0.031793,            0.031825,          0.00072612,              0.8616,              0.8464,             0.88367,             0.46196,            0.039864,            0.033808,           0.0046416,           0.0091783,           0.0091783,           0.0091783
                  85,            0.032235,            0.033058,          0.00074546,              0.8783,              0.8293,             0.88248,             0.45703,            0.039655,            0.033186,           0.0056553,           0.0091684,           0.0091684,           0.0091684
                  86,            0.030791,             0.03117,          0.00078821,              0.8685,             0.83044,             0.86707,             0.45287,            0.039857,             0.03484,           0.0054376,           0.0091585,           0.0091585,           0.0091585
                  87,            0.031345,            0.033108,          0.00077259,             0.86445,             0.84197,              0.8762,             0.46065,            0.039584,            0.033177,           0.0048223,           0.0091486,           0.0091486,           0.0091486
                  88,            0.031166,            0.030876,          0.00068723,             0.88508,             0.83173,             0.88478,             0.45513,            0.040153,            0.034537,           0.0048103,           0.0091387,           0.0091387,           0.0091387
                  89,            0.031468,            0.032515,          0.00073507,             0.87264,             0.84978,             0.87955,             0.45548,            0.039507,            0.033471,            0.004994,           0.0091288,           0.0091288,           0.0091288
                  90,            0.031304,            0.031103,          0.00064596,             0.86445,              0.8534,             0.87487,             0.45695,            0.039792,            0.034294,           0.0043985,           0.0091189,           0.0091189,           0.0091189
                  91,            0.031241,            0.032257,          0.00065557,             0.89167,             0.83707,             0.88448,             0.46357,            0.039509,             0.03416,            0.004041,            0.009109,            0.009109,            0.009109
                  92,            0.031102,             0.03156,          0.00074023,             0.87873,             0.84451,             0.88102,             0.45644,            0.040184,            0.033916,           0.0046249,           0.0090991,           0.0090991,           0.0090991
                  93,            0.031098,            0.031359,          0.00064363,             0.87657,             0.84003,             0.87735,             0.45313,            0.039828,             0.03455,           0.0051842,           0.0090892,           0.0090892,           0.0090892
                  94,            0.030845,             0.03184,          0.00067738,             0.86661,             0.84951,             0.88304,             0.44994,            0.040078,            0.034846,           0.0053414,           0.0090793,           0.0090793,           0.0090793
