               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 124,            0.054381,            0.092558,                   0,             0.90879,             0.87342,             0.89269,             0.50739,            0.050809,            0.080429,                   0,           0.0093912,           0.0093912,           0.0093912
                 125,            0.056167,            0.094304,                   0,             0.91734,             0.88608,              0.8995,             0.49266,            0.051774,            0.081375,                   0,           0.0093862,           0.0093862,           0.0093862
                 126,            0.053942,            0.093043,                   0,             0.91976,             0.87055,             0.90303,             0.51988,            0.050394,            0.080002,                   0,           0.0093813,           0.0093813,           0.0093813
                 127,            0.056267,            0.095705,                   0,             0.90794,             0.89466,              0.9133,             0.52417,            0.050545,            0.080132,                   0,           0.0093763,           0.0093763,           0.0093763
                 128,            0.055515,            0.081702,                   0,             0.91566,             0.89329,             0.90916,             0.53546,            0.050294,            0.080215,                   0,           0.0093714,           0.0093714,           0.0093714
                 129,            0.052259,            0.085729,                   0,             0.92713,             0.87764,             0.90642,             0.52572,            0.050253,            0.078568,                   0,           0.0093664,           0.0093664,           0.0093664
                 130,             0.05234,            0.081977,                   0,             0.90379,             0.90717,             0.90417,             0.53518,            0.049043,            0.077515,                   0,           0.0093615,           0.0093615,           0.0093615
                 131,            0.055552,            0.089356,                   0,             0.91669,             0.88397,             0.90583,             0.53122,            0.049626,            0.078461,                   0,           0.0093565,           0.0093565,           0.0093565
                 132,            0.054892,            0.081899,                   0,             0.92502,             0.88496,             0.91525,             0.50148,            0.052541,            0.079559,                   0,           0.0093516,           0.0093516,           0.0093516
                 133,            0.054683,            0.094332,                   0,             0.90909,             0.89241,             0.89972,             0.48697,            0.051449,            0.082008,                   0,           0.0093466,           0.0093466,           0.0093466
                 134,            0.054574,             0.08352,                   0,             0.92161,             0.87975,             0.90473,              0.5136,            0.050582,            0.082657,                   0,           0.0093416,           0.0093416,           0.0093416
                 135,            0.055394,            0.092292,                   0,              0.9175,             0.87975,             0.90446,             0.51437,            0.049659,            0.080605,                   0,           0.0093367,           0.0093367,           0.0093367
                 136,            0.057767,             0.10011,                   0,             0.91258,             0.87553,             0.88966,             0.45979,            0.054602,            0.081039,                   0,           0.0093317,           0.0093317,           0.0093317
                 137,            0.055773,            0.082734,                   0,             0.91133,             0.87131,              0.8985,              0.5015,            0.053044,            0.081329,                   0,           0.0093268,           0.0093268,           0.0093268
                 138,            0.057982,            0.089566,                   0,             0.90533,             0.86287,             0.89681,             0.50369,            0.055806,            0.084221,                   0,           0.0093219,           0.0093219,           0.0093219
                 139,            0.057697,            0.087191,                   0,             0.91533,             0.87553,             0.90258,             0.53541,            0.051315,            0.082634,                   0,           0.0093169,           0.0093169,           0.0093169
                 140,            0.057853,            0.092741,                   0,              0.9211,             0.89873,             0.91496,              0.5412,            0.049813,            0.080421,                   0,           0.0093119,           0.0093119,           0.0093119
                 141,            0.057303,            0.091116,                   0,             0.91267,              0.8903,             0.91836,             0.48762,            0.052739,              0.0793,                   0,            0.009307,            0.009307,            0.009307
