               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  95,            0.038974,            0.028599,           0.0016305,             0.86267,             0.84929,             0.88216,              0.4614,            0.041561,            0.019217,           0.0041138,            0.006898,            0.006898,            0.006898
                  96,            0.038969,            0.028286,           0.0017009,             0.85914,             0.83387,             0.87517,             0.47115,            0.040869,            0.019301,           0.0044791,            0.006865,            0.006865,            0.006865
                  97,             0.03869,            0.028535,           0.0017568,             0.84059,             0.83766,             0.87691,             0.46646,            0.041303,             0.01925,           0.0049912,            0.006832,            0.006832,            0.006832
                  98,            0.039114,            0.029633,           0.0018535,              0.8564,             0.83996,             0.87116,              0.4591,            0.040887,             0.01941,           0.0045274,            0.006799,            0.006799,            0.006799
                  99,             0.03901,            0.029079,           0.0020478,             0.86674,             0.84718,             0.87322,             0.46306,             0.04138,            0.019296,           0.0042261,            0.006766,            0.006766,            0.006766
                 100,            0.038565,            0.028684,           0.0017368,             0.85839,             0.84023,             0.88612,             0.46762,             0.04117,            0.019216,           0.0045952,            0.006733,            0.006733,            0.006733
                 101,             0.03856,            0.027832,           0.0016344,             0.86227,             0.85954,             0.88298,             0.46582,            0.041156,            0.019235,           0.0038833,              0.0067,              0.0067,              0.0067
                 102,            0.038389,            0.027784,           0.0016008,             0.86463,             0.84279,             0.88283,             0.46558,            0.041154,            0.019003,           0.0045649,            0.006667,            0.006667,            0.006667
                 103,            0.038589,            0.029105,            0.001733,             0.86385,             0.83937,             0.86964,             0.46329,            0.041283,             0.01956,           0.0049689,            0.006634,            0.006634,            0.006634
                 104,            0.038248,            0.028306,           0.0013853,             0.85921,             0.84468,             0.87742,             0.46799,            0.041063,            0.019197,           0.0048509,            0.006601,            0.006601,            0.006601
                 105,            0.038091,            0.028962,           0.0013419,             0.86285,             0.83847,             0.88229,             0.46719,            0.041033,            0.019305,           0.0046538,            0.006568,            0.006568,            0.006568
                 106,            0.038235,            0.029226,           0.0015017,             0.85958,             0.85493,             0.88834,              0.4677,            0.040814,            0.019037,           0.0040679,            0.006535,            0.006535,            0.006535
                 107,            0.038418,            0.028325,           0.0017987,             0.85354,             0.85452,             0.88418,             0.47289,            0.040757,            0.019379,           0.0040091,            0.006502,            0.006502,            0.006502
                 108,            0.038153,            0.028911,           0.0013724,             0.86064,             0.84343,             0.88077,             0.46635,            0.041187,            0.019197,           0.0050706,            0.006469,            0.006469,            0.006469
