               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  76,            0.028958,             0.01402,           0.0014806,              0.7377,             0.78237,             0.80899,             0.38691,            0.041145,           0.0096743,           0.0057863,            0.007525,            0.007525,            0.007525
                  77,            0.028884,            0.014326,           0.0013737,             0.76661,             0.77454,             0.79711,             0.38192,             0.04097,           0.0095852,           0.0056818,            0.007492,            0.007492,            0.007492
                  78,            0.028915,            0.014092,            0.001406,             0.81723,             0.76441,             0.82792,             0.39395,            0.041415,           0.0090928,           0.0039364,            0.007459,            0.007459,            0.007459
                  79,            0.028671,            0.014085,           0.0016968,              0.7714,             0.74805,             0.80527,             0.39017,            0.040805,           0.0095108,           0.0069967,            0.007426,            0.007426,            0.007426
                  80,            0.028873,            0.014088,           0.0015428,             0.81751,             0.70812,              0.7939,             0.37672,            0.041436,           0.0099968,           0.0064749,            0.007393,            0.007393,            0.007393
                  81,            0.028503,            0.014119,           0.0013394,             0.76885,             0.73619,             0.78306,             0.37294,             0.04137,            0.010034,           0.0066162,             0.00736,             0.00736,             0.00736
                  82,            0.028647,            0.014229,           0.0014226,             0.78586,             0.74794,             0.79193,             0.39194,            0.041218,           0.0098127,           0.0051817,            0.007327,            0.007327,            0.007327
                  83,            0.028308,            0.013789,           0.0014926,             0.73065,              0.7743,             0.77875,             0.38038,            0.041617,            0.010024,            0.007916,            0.007294,            0.007294,            0.007294
                  84,            0.028203,            0.013752,           0.0015848,             0.74426,              0.7492,             0.78847,             0.38829,            0.041195,           0.0095546,           0.0065195,            0.007261,            0.007261,            0.007261
                  85,            0.028325,            0.013747,           0.0013649,             0.80058,             0.70721,             0.78878,             0.38268,            0.041598,           0.0097079,           0.0051926,            0.007228,            0.007228,            0.007228
                  86,            0.027891,            0.013966,           0.0015295,              0.6763,             0.75413,             0.74495,             0.36395,            0.041961,            0.010207,           0.0096819,            0.007195,            0.007195,            0.007195
