               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 100,            0.060066,             0.03274,           0.0013178,             0.70172,             0.26316,             0.22552,            0.069019,            0.040463,            0.020706,            0.002758,            0.006733,            0.006733,            0.006733
                 101,            0.058142,            0.042716,           0.0010652,             0.74762,             0.24211,             0.23011,            0.071112,            0.041872,            0.019985,           0.0027861,              0.0067,              0.0067,              0.0067
                 102,            0.062419,            0.037952,          0.00071626,             0.74762,             0.24211,             0.23011,            0.071112,            0.041872,            0.019985,           0.0027861,            0.006667,            0.006667,            0.006667
                 103,            0.057641,            0.037611,           0.0015469,             0.85016,             0.32105,             0.34117,              0.1232,            0.039909,            0.020337,           0.0027803,            0.006634,            0.006634,            0.006634
                 104,            0.061196,            0.044567,             0.00189,             0.85016,             0.32105,             0.34117,              0.1232,            0.039909,            0.020337,           0.0027803,            0.006601,            0.006601,            0.006601
                 105,            0.063613,            0.041393,          0.00071618,             0.86677,             0.34737,             0.35641,             0.11994,            0.039329,            0.020519,           0.0027973,            0.006568,            0.006568,            0.006568
                 106,             0.05191,            0.039869,          0.00074575,             0.86677,             0.34737,             0.35641,             0.11994,            0.039329,            0.020519,           0.0027973,            0.006535,            0.006535,            0.006535
                 107,            0.054606,             0.04683,          0.00080012,             0.87261,             0.32632,             0.34929,              0.1268,            0.035834,            0.021719,           0.0027952,            0.006502,            0.006502,            0.006502
                 108,            0.057224,            0.038708,          0.00073188,             0.87261,             0.32632,             0.34929,              0.1268,            0.035834,            0.021719,           0.0027952,            0.006469,            0.006469,            0.006469
                 109,            0.057111,            0.044813,           0.0013857,             0.87608,             0.35263,             0.35751,             0.12809,             0.03741,            0.020805,           0.0027714,            0.006436,            0.006436,            0.006436
                 110,            0.051278,            0.032804,          0.00084368,             0.87608,             0.35263,             0.35751,             0.12809,             0.03741,            0.020805,           0.0027714,            0.006403,            0.006403,            0.006403
                 111,            0.059108,             0.04629,           0.0013408,             0.87662,             0.35348,             0.36504,             0.13191,            0.035324,             0.02174,           0.0027473,             0.00637,             0.00637,             0.00637
                 112,            0.051974,            0.043762,           0.0022121,             0.87662,             0.35348,             0.36504,             0.13191,            0.035324,             0.02174,           0.0027473,            0.006337,            0.006337,            0.006337
                 113,            0.060539,            0.037281,           0.0016332,             0.87662,             0.35348,             0.36504,             0.13191,            0.035324,             0.02174,           0.0027473,            0.006304,            0.006304,            0.006304
                 114,            0.052484,            0.054136,          0.00076339,             0.84622,                 0.3,             0.34049,             0.11973,             0.03659,            0.021208,           0.0027237,            0.006271,            0.006271,            0.006271
                 115,            0.051224,             0.04329,           0.0010601,             0.84622,                 0.3,             0.34049,             0.11973,             0.03659,            0.021208,           0.0027237,            0.006238,            0.006238,            0.006238
                 116,             0.05528,            0.033607,           0.0010398,             0.83794,             0.29474,             0.30737,             0.11027,            0.035598,            0.021322,           0.0027292,            0.006205,            0.006205,            0.006205
                 117,            0.061514,            0.046489,          0.00073263,             0.83794,             0.29474,             0.30737,             0.11027,            0.035598,            0.021322,           0.0027292,            0.006172,            0.006172,            0.006172
                 118,             0.05197,            0.041384,          0.00087262,             0.82907,                 0.3,             0.34198,               0.128,            0.035452,            0.021468,           0.0027301,            0.006139,            0.006139,            0.006139
                 119,            0.049859,            0.044059,           0.0015112,             0.82907,                 0.3,             0.34198,               0.128,            0.035452,            0.021468,           0.0027301,            0.006106,            0.006106,            0.006106
                 120,            0.054333,            0.046318,          0.00072429,             0.81252,             0.32464,             0.34318,             0.13488,            0.033812,            0.020957,           0.0027144,            0.006073,            0.006073,            0.006073
                 121,            0.053878,            0.053297,           0.0011745,             0.81252,             0.32464,             0.34318,             0.13488,            0.033812,            0.020957,           0.0027144,             0.00604,             0.00604,             0.00604
                 122,            0.046833,            0.040903,           0.0012637,             0.78284,             0.34962,             0.31957,             0.11247,            0.033981,            0.020214,           0.0027245,            0.006007,            0.006007,            0.006007
