               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  66,            0.028927,            0.030036,           0.0010693,             0.82221,             0.87831,             0.86636,             0.44976,            0.036306,            0.024659,           0.0076812,           0.0099357,           0.0099357,           0.0099357
                  67,            0.029175,            0.028671,          0.00097604,             0.83721,             0.84329,             0.85853,             0.44633,            0.037282,            0.025455,           0.0071982,           0.0099347,           0.0099347,           0.0099347
                  68,            0.028964,            0.030238,          0.00094581,             0.85142,             0.84202,             0.86173,             0.44298,            0.037112,            0.025754,           0.0062517,           0.0099337,           0.0099337,           0.0099337
                  69,             0.02889,             0.02967,          0.00098129,             0.86609,             0.82569,             0.86997,             0.44701,            0.036669,            0.025239,           0.0059034,           0.0099327,           0.0099327,           0.0099327
                  70,            0.028827,            0.029832,          0.00093597,             0.85503,             0.84829,              0.8687,             0.45225,            0.036738,            0.024552,           0.0075912,           0.0099317,           0.0099317,           0.0099317
                  71,            0.028488,             0.03024,          0.00094764,             0.83682,             0.83907,             0.86288,             0.45473,            0.036858,            0.024832,           0.0061968,           0.0099307,           0.0099307,           0.0099307
                  72,            0.028567,            0.028939,          0.00097197,             0.85744,             0.83512,             0.87905,             0.45454,            0.036836,            0.024574,           0.0063016,           0.0099297,           0.0099297,           0.0099297
                  73,            0.028648,             0.02935,          0.00098242,             0.85841,               0.835,             0.86687,             0.44804,            0.036258,            0.025652,           0.0052541,           0.0099287,           0.0099287,           0.0099287
                  74,            0.027784,            0.029402,          0.00087578,             0.82772,             0.85854,             0.86377,             0.44579,            0.036442,            0.024765,           0.0076181,           0.0099277,           0.0099277,           0.0099277
                  75,            0.027942,            0.029516,          0.00089244,              0.8469,             0.84732,             0.86165,             0.45146,            0.035997,            0.024903,            0.007711,           0.0099267,           0.0099267,           0.0099267
                  76,            0.028099,            0.028814,          0.00092709,             0.84182,             0.83937,              0.8624,             0.44414,            0.037138,            0.025239,           0.0092654,           0.0099258,           0.0099258,           0.0099258
                  77,            0.027856,            0.028009,          0.00092746,             0.87066,             0.83787,             0.87926,             0.45564,            0.036597,            0.025577,           0.0058995,           0.0099248,           0.0099248,           0.0099248
                  78,            0.027869,            0.028211,          0.00099555,             0.86794,             0.84961,             0.86874,             0.44739,            0.036716,            0.025429,           0.0067728,           0.0099238,           0.0099238,           0.0099238
                  79,            0.027826,            0.028464,          0.00090794,             0.85234,             0.85877,             0.88183,              0.4577,            0.036416,            0.024997,           0.0067912,           0.0099228,           0.0099228,           0.0099228
                  80,            0.027216,            0.028472,          0.00094591,             0.84791,             0.84825,             0.86786,             0.45378,            0.035697,            0.025871,           0.0069523,           0.0099218,           0.0099218,           0.0099218
                  81,            0.027623,            0.027772,          0.00085595,             0.86195,             0.84613,             0.87321,             0.45631,            0.036277,            0.025684,           0.0070108,           0.0099208,           0.0099208,           0.0099208
                  82,            0.027278,            0.027882,          0.00084328,             0.86009,             0.83636,             0.87507,             0.45337,            0.036264,            0.025848,           0.0061756,           0.0099198,           0.0099198,           0.0099198
                  83,            0.026919,            0.028204,          0.00092719,             0.86082,              0.8354,             0.87142,              0.4626,            0.036219,            0.026179,           0.0077734,           0.0099188,           0.0099188,           0.0099188
                  84,            0.027065,             0.02854,          0.00090155,             0.85113,             0.85251,             0.86299,             0.44721,             0.03576,            0.025828,           0.0077091,           0.0099178,           0.0099178,           0.0099178
                  85,            0.026915,            0.028043,          0.00074337,             0.85039,             0.86156,             0.88834,             0.47016,            0.035759,            0.025661,           0.0073321,           0.0099168,           0.0099168,           0.0099168
                  86,            0.027029,            0.028196,          0.00088315,              0.8505,             0.83204,             0.86055,             0.44404,            0.036654,            0.025573,           0.0082266,           0.0099159,           0.0099159,           0.0099159
                  87,            0.026878,            0.029172,             0.00084,               0.836,             0.85788,             0.87629,             0.45987,            0.036502,            0.025934,            0.006854,           0.0099149,           0.0099149,           0.0099149
                  88,            0.027235,             0.02803,          0.00082308,              0.8558,             0.83989,              0.8678,              0.4602,            0.035977,            0.026562,           0.0067052,           0.0099139,           0.0099139,           0.0099139
                  89,            0.026813,            0.027203,          0.00079208,             0.85674,             0.84896,             0.86119,             0.44706,            0.036202,            0.026005,           0.0075334,           0.0099129,           0.0099129,           0.0099129
                  90,            0.026362,            0.027135,          0.00078814,             0.85813,             0.84817,             0.85863,             0.44738,            0.035588,            0.027135,           0.0077423,           0.0099119,           0.0099119,           0.0099119
                  91,            0.025946,            0.027359,          0.00082599,             0.86313,             0.84373,              0.8655,              0.4602,            0.036203,            0.026153,           0.0068883,           0.0099109,           0.0099109,           0.0099109
                  92,            0.026237,            0.027343,          0.00078339,             0.84436,             0.83337,              0.8604,             0.45039,            0.036775,            0.026994,            0.007861,           0.0099099,           0.0099099,           0.0099099
                  93,            0.025882,            0.026218,          0.00089427,             0.84731,             0.84228,             0.86351,             0.44643,            0.036996,            0.026027,            0.006707,           0.0099089,           0.0099089,           0.0099089
                  94,            0.026242,            0.028477,          0.00078298,             0.85346,             0.82591,             0.86399,             0.44221,            0.037036,            0.027194,           0.0066773,           0.0099079,           0.0099079,           0.0099079
                  95,             0.02569,            0.025779,          0.00093936,             0.84892,             0.83592,              0.8611,             0.44731,            0.036521,             0.02675,           0.0070724,           0.0099069,           0.0099069,           0.0099069
                  96,            0.025197,            0.025481,          0.00095778,             0.83863,              0.8632,             0.87495,             0.46078,            0.036353,            0.025817,           0.0060186,            0.009906,            0.009906,            0.009906
                  97,            0.025674,             0.02684,          0.00082509,             0.85369,             0.82347,             0.86525,             0.45299,            0.036862,            0.027545,           0.0084012,            0.009905,            0.009905,            0.009905
                  98,            0.025194,             0.02668,          0.00080971,             0.85096,             0.82945,             0.86102,             0.44688,            0.037206,            0.027709,           0.0083917,            0.009904,            0.009904,            0.009904
                  99,            0.025963,            0.026674,          0.00071126,             0.86194,             0.84149,             0.87251,             0.45341,            0.036791,            0.026941,           0.0077295,            0.009903,            0.009903,            0.009903
                 100,            0.025438,            0.026572,          0.00080761,             0.86868,             0.83901,             0.87151,             0.45606,            0.036415,            0.027519,           0.0070554,            0.009902,            0.009902,            0.009902
                 101,            0.025296,            0.026253,          0.00083292,             0.82185,             0.85928,             0.85868,             0.44873,             0.03684,            0.027154,           0.0066279,            0.009901,            0.009901,            0.009901
                 102,             0.02564,            0.026385,          0.00083162,             0.84049,              0.8495,             0.86867,             0.44709,            0.036865,             0.02736,           0.0069777,              0.0099,              0.0099,              0.0099
                 103,            0.025052,            0.026611,          0.00080123,             0.84297,             0.84225,             0.86631,             0.45359,            0.036628,             0.02859,           0.0051449,            0.009899,            0.009899,            0.009899
                 104,            0.025559,            0.026499,          0.00080766,             0.82599,              0.8383,             0.85673,             0.44418,            0.036252,            0.027746,           0.0089772,            0.009898,            0.009898,            0.009898
                 105,            0.025622,            0.027241,          0.00075187,             0.82756,             0.83023,             0.86762,             0.45655,            0.036461,             0.02816,            0.008465,            0.009897,            0.009897,            0.009897
                 106,            0.024962,            0.026306,          0.00085074,             0.82375,             0.85515,              0.8496,             0.44222,            0.036773,            0.027335,           0.0085425,           0.0098961,           0.0098961,           0.0098961
                 107,            0.025014,            0.026562,          0.00081574,             0.84139,             0.82298,             0.85669,             0.44531,            0.037495,            0.028191,           0.0063567,           0.0098951,           0.0098951,           0.0098951
                 108,            0.025168,            0.027787,          0.00077736,             0.85094,             0.83176,             0.86908,             0.46335,            0.035785,            0.027874,           0.0068479,           0.0098941,           0.0098941,           0.0098941
                 109,              0.0248,            0.024983,           0.0007413,             0.83442,             0.83918,             0.85172,             0.43712,            0.037034,            0.029082,           0.0069848,           0.0098931,           0.0098931,           0.0098931
                 110,             0.02487,            0.025565,          0.00075188,             0.83613,             0.82719,             0.84683,              0.4376,             0.03648,            0.027934,           0.0081089,           0.0098921,           0.0098921,           0.0098921
                 111,            0.024986,            0.026976,          0.00076863,             0.82443,             0.85799,              0.8655,             0.45144,            0.036423,            0.027028,           0.0076274,           0.0098911,           0.0098911,           0.0098911
                 112,            0.024383,            0.025491,          0.00066369,             0.83881,             0.84625,             0.85343,             0.44134,            0.037191,            0.027642,           0.0074728,           0.0098901,           0.0098901,           0.0098901
                 113,            0.024277,            0.025094,          0.00073212,             0.84608,             0.81382,             0.84909,             0.44497,             0.03659,            0.027686,           0.0070287,           0.0098891,           0.0098891,           0.0098891
                 114,             0.02486,            0.026578,          0.00080564,             0.85995,             0.83576,             0.87655,             0.46293,            0.036355,            0.027721,           0.0072447,           0.0098881,           0.0098881,           0.0098881
                 115,            0.024509,            0.025378,           0.0008556,             0.86395,             0.83515,             0.86204,             0.45164,            0.036542,            0.027271,           0.0059039,           0.0098871,           0.0098871,           0.0098871
                 116,            0.024432,            0.025469,          0.00070277,              0.8514,             0.82576,             0.86481,             0.45524,            0.036844,            0.027779,           0.0058984,           0.0098861,           0.0098861,           0.0098861
                 117,            0.024411,            0.026004,          0.00073936,             0.83657,             0.83778,             0.86443,              0.4536,            0.036473,            0.028105,           0.0071186,           0.0098852,           0.0098852,           0.0098852
                 118,            0.024603,            0.025979,          0.00066929,             0.84592,             0.82066,             0.84498,             0.43835,            0.036997,            0.028228,           0.0084814,           0.0098842,           0.0098842,           0.0098842
                 119,            0.024399,            0.025948,          0.00075241,              0.8245,             0.83648,             0.84826,             0.43553,            0.036902,            0.028925,           0.0075783,           0.0098832,           0.0098832,           0.0098832
                 120,            0.024051,            0.025369,          0.00069331,              0.8503,             0.81471,             0.85312,             0.44493,            0.036819,            0.028119,             0.00952,           0.0098822,           0.0098822,           0.0098822
                 121,            0.024217,            0.026082,          0.00074242,             0.82297,             0.85768,             0.86868,             0.45259,            0.036676,            0.027783,           0.0081106,           0.0098812,           0.0098812,           0.0098812
                 122,            0.024539,            0.025747,          0.00068729,              0.8355,              0.8512,             0.86427,             0.45316,             0.03673,            0.027643,           0.0074725,           0.0098802,           0.0098802,           0.0098802
                 123,            0.023718,            0.025047,           0.0006194,             0.83795,             0.83435,             0.85172,             0.44567,            0.036886,            0.028143,           0.0079643,           0.0098792,           0.0098792,           0.0098792
                 124,            0.023503,            0.025122,          0.00062584,             0.84708,             0.83555,             0.84998,             0.44855,            0.036579,            0.028512,           0.0073713,           0.0098782,           0.0098782,           0.0098782
                 125,            0.023923,            0.024987,          0.00081382,             0.82561,             0.84016,             0.86116,             0.45626,            0.036748,            0.028081,           0.0073074,           0.0098772,           0.0098772,           0.0098772
                 126,            0.023994,            0.025491,          0.00069647,             0.85738,             0.82345,             0.85623,             0.45101,            0.036067,            0.028832,           0.0072104,           0.0098763,           0.0098763,           0.0098763
                 127,            0.023695,            0.025589,          0.00065642,             0.84477,             0.84295,             0.86013,             0.44673,            0.037149,            0.028021,           0.0071723,           0.0098753,           0.0098753,           0.0098753
                 128,            0.023166,            0.024165,          0.00069236,             0.83368,             0.84642,             0.86731,             0.45411,            0.036682,            0.028393,           0.0066057,           0.0098743,           0.0098743,           0.0098743
                 129,            0.023822,            0.025368,          0.00069112,             0.84305,             0.85031,             0.87483,             0.45396,            0.037163,            0.027713,           0.0065965,           0.0098733,           0.0098733,           0.0098733
                 130,            0.023635,            0.024496,          0.00071744,             0.85814,             0.81397,             0.86631,             0.45459,            0.036631,             0.02917,           0.0073074,           0.0098723,           0.0098723,           0.0098723
                 131,             0.02397,            0.025118,          0.00066999,             0.85222,             0.84176,             0.86469,             0.44864,            0.036587,            0.028631,           0.0058491,           0.0098713,           0.0098713,           0.0098713
                 132,            0.023516,            0.024989,          0.00060242,             0.85836,             0.80676,              0.8577,              0.4482,            0.036852,            0.028849,           0.0078325,           0.0098703,           0.0098703,           0.0098703
                 133,            0.023827,            0.024093,          0.00061877,             0.84949,             0.81232,             0.85452,              0.4482,            0.037038,            0.029548,             0.00768,           0.0098693,           0.0098693,           0.0098693
                 134,            0.023614,            0.025364,          0.00075083,             0.81071,             0.85504,             0.86684,             0.44506,            0.037044,            0.029867,            0.007527,           0.0098683,           0.0098683,           0.0098683
                 135,            0.022978,            0.024072,          0.00069608,             0.85492,             0.81494,             0.86095,              0.4501,            0.037366,            0.029779,           0.0071561,           0.0098673,           0.0098673,           0.0098673
